Source,StoryID,File,Full Story,Title,Sentence Number,Original Sentence,Modifier Type,Modifier,Head,Preremove Sentence Part,To Remove Part,Postremove Sentence Part,Removed Words Start Index,Removed Words End Index,Head Word Index
ROC,1f0204fe-2224-463a-81a7-28b023d8a505,/resources/master/parsed_sentences/parsed_sentences_roc//story_14639.dat,Carolyn heard her doorbell from the couch in her living room. She answered the door to find a group of small children. They began to sing a Christmas carol to Carolyn. Carolyn was moved by the holiday jingles. She pledged money to the children for their spirit.,Holiday Blue Jingle,1,She answered the door to find a group of small children.,amod,small,children,She answered the door to find a group of,small,children.,10,10,11
ROC,1f0204fe-2224-463a-81a7-28b023d8a505,/resources/master/parsed_sentences/parsed_sentences_roc//story_14639.dat,Carolyn heard her doorbell from the couch in her living room. She answered the door to find a group of small children. They began to sing a Christmas carol to Carolyn. Carolyn was moved by the holiday jingles. She pledged money to the children for their spirit.,Holiday Blue Jingle,2,They began to sing a Christmas carol to Carolyn.,compound,Christmas,carol,They began to sing a,Christmas,carol to Carolyn.,6,6,7
ROC,f5746470-6d8e-4055-a0b3-7299b1b08fa2,/resources/master/parsed_sentences/parsed_sentences_roc//story_14229.dat,"Henderson has wanted to stop by the donut shop near his home all week. However, he hasn't had time after work. On Sunday morning, he leaps out of bed to get a donut. Henderson decides to buy a chocolate glazed donut. Driving home, he is happy he finally stopped by the shop.",Henderson Gets A Donut,2,"On Sunday morning, he leaps out of bed to get a donut.",nmod:tmod,morning,leaps,On Sunday,"morning,",he leaps out of bed to get a donut.,3,3,6
ROC,f5746470-6d8e-4055-a0b3-7299b1b08fa2,/resources/master/parsed_sentences/parsed_sentences_roc//story_14229.dat,"Henderson has wanted to stop by the donut shop near his home all week. However, he hasn't had time after work. On Sunday morning, he leaps out of bed to get a donut. Henderson decides to buy a chocolate glazed donut. Driving home, he is happy he finally stopped by the shop.",Henderson Gets A Donut,3,Henderson decides to buy a chocolate glazed donut.,compound,chocolate,donut,Henderson decides to buy a,chocolate,glazed donut.,6,6,8
ROC,f5746470-6d8e-4055-a0b3-7299b1b08fa2,/resources/master/parsed_sentences/parsed_sentences_roc//story_14229.dat,"Henderson has wanted to stop by the donut shop near his home all week. However, he hasn't had time after work. On Sunday morning, he leaps out of bed to get a donut. Henderson decides to buy a chocolate glazed donut. Driving home, he is happy he finally stopped by the shop.",Henderson Gets A Donut,4,"Driving home, he is happy he finally stopped by the shop.",advmod,finally,stopped,"Driving home, he is happy he",finally,stopped by the shop.,7,7,9
ROC,a7d0c382-5d93-4c27-a79a-81bf41e6c416,/resources/master/parsed_sentences/parsed_sentences_roc//story_5817.dat,"Our dog came from a rescue. She had been returned twice before I thought she had a great demeanor. We took her home that day. Nine Years later, she's still our best friend!",Our Dog,1,She had been returned twice before,advmod,before,returned,She had been returned,twice before.,,5,6,4
ROC,a7d0c382-5d93-4c27-a79a-81bf41e6c416,/resources/master/parsed_sentences/parsed_sentences_roc//story_5817.dat,"Our dog came from a rescue. She had been returned twice before I thought she had a great demeanor. We took her home that day. Nine Years later, she's still our best friend!",Our Dog,2,I thought she had a great demeanor.,amod,great,demeanor,I thought she had a,great,demeanor.,6,6,7
ROC,a7d0c382-5d93-4c27-a79a-81bf41e6c416,/resources/master/parsed_sentences/parsed_sentences_roc//story_5817.dat,"Our dog came from a rescue. She had been returned twice before I thought she had a great demeanor. We took her home that day. Nine Years later, she's still our best friend!",Our Dog,4,"Nine Years later, she's still our best friend!",advmod,later,friend,,"Nine Years later,",She's still our best friend!,1,3,10
ROC,a7d0c382-5d93-4c27-a79a-81bf41e6c416,/resources/master/parsed_sentences/parsed_sentences_roc//story_5817.dat,"Our dog came from a rescue. She had been returned twice before I thought she had a great demeanor. We took her home that day. Nine Years later, she's still our best friend!",Our Dog,4,"Nine Years later, she's still our best friend!",advmod,still,friend,"Nine Years later, she's",still,our best friend!,5,5,10
ROC,a7d0c382-5d93-4c27-a79a-81bf41e6c416,/resources/master/parsed_sentences/parsed_sentences_roc//story_5817.dat,"Our dog came from a rescue. She had been returned twice before I thought she had a great demeanor. We took her home that day. Nine Years later, she's still our best friend!",Our Dog,4,"Nine Years later, she's still our best friend!",amod,best,friend,"Nine Years later, she's still our",best,friend!,7,7,10
ROC,6b8315bb-89ed-4318-8058-654f00a00e17,/resources/master/parsed_sentences/parsed_sentences_roc//story_8976.dat,"Lea was nervous about starting high school . She had been homeschooled all her life up until then. She feared her shyness would render her unpopular. But on her first day, she just smiled and tried to be friendly. And before she knew it, she had made dozens of friends!",Lea,3,"But on her first day, she just smiled and tried to be friendly.",amod,first,day,But on her,first,"day, she just smiled and tried to be friendly.",4,4,5
ROC,c104f7fc-0501-4a5a-af38-2e6108f11998,/resources/master/parsed_sentences/parsed_sentences_roc//story_1362.dat,"Bay and his friends lived in a very poor neighborhood and had no toys. They wanted to firm a baseball team, but none of them had equipment. Then Bay decided to fundraise outside of the grocery store. He shared their story and collected donations all weekend. By Monday, he'd earned enough to buy all they needed for their team!",Bay,2,Then Bay decided to fundraise outside of the grocery store.,advmod,Then,decided,,Then,Bay decided to fundraise outside of the grocery store.,1,1,3
ROC,ceab0f01-c9f0-4505-ae6b-8e474b1ef8ee,/resources/master/parsed_sentences/parsed_sentences_roc//story_45309.dat,Justin was watching his two sons. He realized that they were being awfully quiet. He went to investigate. Then he saw that the formula had been opened and spilled everywhere. He was really upset and he cleaned it up.,Spilled formula.,3,Then he saw that the formula had been opened and spilled everywhere.,advmod,Then,saw,,Then,He saw that the formula had been opened and spilled everywhere.,1,1,3
ROC,ceab0f01-c9f0-4505-ae6b-8e474b1ef8ee,/resources/master/parsed_sentences/parsed_sentences_roc//story_45309.dat,Justin was watching his two sons. He realized that they were being awfully quiet. He went to investigate. Then he saw that the formula had been opened and spilled everywhere. He was really upset and he cleaned it up.,Spilled formula.,3,Then he saw that the formula had been opened and spilled everywhere.,advmod,everywhere,opened,Then he saw that the formula had been opened and spilled,everywhere,0,12,12,9
ROC,ceab0f01-c9f0-4505-ae6b-8e474b1ef8ee,/resources/master/parsed_sentences/parsed_sentences_roc//story_45309.dat,Justin was watching his two sons. He realized that they were being awfully quiet. He went to investigate. Then he saw that the formula had been opened and spilled everywhere. He was really upset and he cleaned it up.,Spilled formula.,4,He was really upset and he cleaned it up.,advmod,really,upset,He was,really,upset and he cleaned it up.,3,3,4
ROC,d2c00f2d-9650-4f6b-8d68-e9fa09a2c957,/resources/master/parsed_sentences/parsed_sentences_roc//story_1731.dat,"Chris was sick and tired of being sick and tired. He knew his eating habits were negatively affecting him. He finally told himself, enough is enough. He stopped eating processed foods. He soon felt much better and changed his life for the better.",Eating,2,"He finally told himself, enough is enough.",advmod,finally,told,He,finally,"told himself, enough is enough.",2,2,3
ROC,e8093a21-caea-4b58-b536-7719bd27cd6e,/resources/master/parsed_sentences/parsed_sentences_roc//story_35199.dat,On lunch break Kay went to the coffee shop near her job. She ordered a grilled cheese sandwich. When she bit into it she wondered what was this delicious cheese? She looked at the menu and saw it was Havarti cheese. Kay ate the yummy grilled cheese 3 days straight.,Havarti,0,On lunch break Kay went to the coffee shop near her job.,compound,lunch,break,On,lunch,break Kay went to the coffee shop near her job.,2,2,3
ROC,e8093a21-caea-4b58-b536-7719bd27cd6e,/resources/master/parsed_sentences/parsed_sentences_roc//story_35199.dat,On lunch break Kay went to the coffee shop near her job. She ordered a grilled cheese sandwich. When she bit into it she wondered what was this delicious cheese? She looked at the menu and saw it was Havarti cheese. Kay ate the yummy grilled cheese 3 days straight.,Havarti,2,When she bit into it she wondered what was this delicious cheese?,amod,delicious,cheese,When she bit into it she wondered what was this,delicious,cheese?,11,11,12
ROC,13876173-facd-4b14-a6b0-1950860c103b,/resources/master/parsed_sentences/parsed_sentences_roc//story_22789.dat,Dan overslept this morning. When he finally logged in all the work was gone. Dan decided today would be a day of playing video games. He set up his console and got to work playing. He played late into the night and overslept again the next day.,Over Sleepy,0,Dan overslept this morning.,nmod:tmod,morning,overslept,Dan overslept,this morning,0,3,4,2
ROC,13876173-facd-4b14-a6b0-1950860c103b,/resources/master/parsed_sentences/parsed_sentences_roc//story_22789.dat,Dan overslept this morning. When he finally logged in all the work was gone. Dan decided today would be a day of playing video games. He set up his console and got to work playing. He played late into the night and overslept again the next day.,Over Sleepy,1,When he finally logged in all the work was gone.,advmod,finally,logged,When he,finally,logged in all the work was gone.,3,3,4
ROC,13876173-facd-4b14-a6b0-1950860c103b,/resources/master/parsed_sentences/parsed_sentences_roc//story_22789.dat,Dan overslept this morning. When he finally logged in all the work was gone. Dan decided today would be a day of playing video games. He set up his console and got to work playing. He played late into the night and overslept again the next day.,Over Sleepy,2,Dan decided today would be a day of playing video games.,compound,video,games,Dan decided today would be a day of playing,video,games.,10,10,11
ROC,13876173-facd-4b14-a6b0-1950860c103b,/resources/master/parsed_sentences/parsed_sentences_roc//story_22789.dat,Dan overslept this morning. When he finally logged in all the work was gone. Dan decided today would be a day of playing video games. He set up his console and got to work playing. He played late into the night and overslept again the next day.,Over Sleepy,4,He played late into the night and overslept again the next day.,advmod,again,night,He played late into the night and overslept,again,the next day.,9,9,6
ROC,13876173-facd-4b14-a6b0-1950860c103b,/resources/master/parsed_sentences/parsed_sentences_roc//story_22789.dat,Dan overslept this morning. When he finally logged in all the work was gone. Dan decided today would be a day of playing video games. He set up his console and got to work playing. He played late into the night and overslept again the next day.,Over Sleepy,4,He played late into the night and overslept again the next day.,nmod:tmod,day,night,He played late into the night and overslept again,the next day,0,10,12,6
ROC,b9aa1593-3a48-49bd-a41a-0632e3bbf720,/resources/master/parsed_sentences/parsed_sentences_roc//story_43097.dat,"Clint's dad was a cowboy who rode horses. Though Clint barely knew his dad, he wanted a horse just like dad's. One day Clint passed a field and saw an old, sick looking horse. He called the Humane Society to help him rescue the abused horse. Finally, Clint took the horse home to care for as his own.",A horse of his own,1,"Though Clint barely knew his dad, he wanted a horse just like dad's.",advmod,barely,knew,Though Clint,barely,"knew his dad, he wanted a horse just like dad's.",3,3,4
